episode: 398, score: -22.23, reward gate: 0, average score: -14.46, steps: 48
episode: 399, score: -22.0, reward gate: 0, average score: -14.56, steps: 48
episode: 400, score: -22.0, reward gate: 0, average score: -14.67, steps: 48
episode: 401, score: -22.0, reward gate: 0, average score: -14.78, steps: 48
episode: 402, score: -22.0, reward gate: 0, average score: -14.89, steps: 48
episode: 403, score: -22.0, reward gate: 0, average score: -14.99, steps: 48
episode: 404, score: -22.0, reward gate: 0, average score: -15.1, steps: 48
episode: 405, score: -22.0, reward gate: 0, average score: -15.21, steps: 48
episode: 406, score: -22.0, reward gate: 0, average score: -15.31, steps: 48
episode: 407, score: -22.0, reward gate: 0, average score: -15.42, steps: 49
episode: 408, score: -22.0, reward gate: 0, average score: -15.53, steps: 48
episode: 409, score: -22.03, reward gate: 0, average score: -15.63, steps: 50
episode: 410, score: -11.75, reward gate: 1, average score: -15.64, steps: 50
episode: 411, score: -22.0, reward gate: 0, average score: -15.74, steps: 48
episode: 412, score: -11.45, reward gate: 1, average score: -15.75, steps: 54
episode: 413, score: -22.0, reward gate: 0, average score: -15.86, steps: 48
episode: 414, score: -22.0, reward gate: 0, average score: -15.96, steps: 49
episode: 415, score: -11.46, reward gate: 1, average score: -15.97, steps: 57
episode: 416, score: -21.95, reward gate: 0, average score: -16.07, steps: 51
episode: 417, score: -22.0, reward gate: 0, average score: -16.18, steps: 48
episode: 418, score: -22.02, reward gate: 0, average score: -16.28, steps: 52
episode: 419, score: -22.0, reward gate: 0, average score: -16.39, steps: 48
episode: 420, score: -22.0, reward gate: 0, average score: -16.49, steps: 48
episode: 421, score: -21.92, reward gate: 0, average score: -16.6, steps: 52
episode: 422, score: -22.0, reward gate: 0, average score: -16.7, steps: 48
episode: 423, score: -22.0, reward gate: 0, average score: -16.81, steps: 48
episode: 424, score: -22.0, reward gate: 0, average score: -16.91, steps: 49
episode: 425, score: -22.14, reward gate: 0, average score: -17.02, steps: 48
episode: 426, score: -11.49, reward gate: 1, average score: -17.02, steps: 53
episode: 427, score: -22.0, reward gate: 0, average score: -17.13, steps: 48
episode: 428, score: -21.9, reward gate: 0, average score: -17.13, steps: 51
episode: 429, score: -22.08, reward gate: 0, average score: -17.24, steps: 48
episode: 430, score: -22.03, reward gate: 0, average score: -17.34, steps: 48
episode: 431, score: -22.0, reward gate: 0, average score: -17.45, steps: 48
episode: 432, score: -22.0, reward gate: 0, average score: -17.56, steps: 48
episode: 433, score: -22.0, reward gate: 0, average score: -17.67, steps: 48
episode: 434, score: -22.0, reward gate: 0, average score: -17.78, steps: 48
episode: 435, score: -22.0, reward gate: 0, average score: -17.88, steps: 48
episode: 436, score: -11.44, reward gate: 1, average score: -17.89, steps: 56
episode: 437, score: -11.39, reward gate: 1, average score: -17.89, steps: 56
episode: 438, score: -22.14, reward gate: 0, average score: -17.99, steps: 48
episode: 439, score: -22.0, reward gate: 0, average score: -18.1, steps: 48
episode: 440, score: -22.0, reward gate: 0, average score: -18.2, steps: 48
episode: 441, score: -22.0, reward gate: 0, average score: -18.31, steps: 49
episode: 442, score: -22.0, reward gate: 0, average score: -18.41, steps: 48
episode: 443, score: -22.0, reward gate: 0, average score: -18.54, steps: 49
episode: 444, score: -22.0, reward gate: 0, average score: -18.65, steps: 48
episode: 445, score: -22.0, reward gate: 0, average score: -18.75, steps: 48
episode: 446, score: -11.51, reward gate: 1, average score: -18.75, steps: 53
episode: 447, score: -22.0, reward gate: 0, average score: -18.86, steps: 48
episode: 448, score: -22.0, reward gate: 0, average score: -18.96, steps: 48
episode: 449, score: -22.0, reward gate: 0, average score: -19.07, steps: 51
episode: 450, score: -22.09, reward gate: 0, average score: -19.17, steps: 48
episode: 451, score: -22.0, reward gate: 0, average score: -19.28, steps: 48
episode: 452, score: -21.98, reward gate: 0, average score: -19.38, steps: 50
episode: 453, score: -22.0, reward gate: 0, average score: -19.49, steps: 48
episode: 454, score: -22.2, reward gate: 0, average score: -19.6, steps: 48
episode: 455, score: -22.0, reward gate: 0, average score: -19.7, steps: 48
episode: 456, score: -22.41, reward gate: 0, average score: -19.81, steps: 46
episode: 457, score: -22.0, reward gate: 0, average score: -19.91, steps: 48
episode: 458, score: -22.0, reward gate: 0, average score: -20.02, steps: 48
episode: 459, score: -11.76, reward gate: 1, average score: -20.02, steps: 50
episode: 460, score: -21.94, reward gate: 0, average score: -20.13, steps: 50
episode: 461, score: -22.0, reward gate: 0, average score: -20.23, steps: 48
episode: 462, score: -22.0, reward gate: 0, average score: -20.34, steps: 49
episode: 463, score: -22.03, reward gate: 0, average score: -20.34, steps: 48
episode: 464, score: -22.0, reward gate: 0, average score: -20.44, steps: 48
episode: 465, score: -22.14, reward gate: 0, average score: -20.56, steps: 49
episode: 466, score: -22.41, reward gate: 0, average score: -20.67, steps: 47
episode: 467, score: -22.0, reward gate: 0, average score: -20.77, steps: 48
episode: 468, score: -22.0, reward gate: 0, average score: -20.88, steps: 48
episode: 469, score: -22.0, reward gate: 0, average score: -20.88, steps: 48
episode: 470, score: -22.0, reward gate: 0, average score: -20.88, steps: 48
episode: 471, score: -22.0, reward gate: 0, average score: -20.98, steps: 48
episode: 472, score: -22.0, reward gate: 0, average score: -21.09, steps: 48
episode: 473, score: -21.99, reward gate: 0, average score: -21.08, steps: 50
episode: 474, score: -11.67, reward gate: 1, average score: -20.98, steps: 51
episode: 475, score: -11.64, reward gate: 1, average score: -20.88, steps: 51
episode: 476, score: -22.0, reward gate: 0, average score: -20.88, steps: 48
episode: 477, score: -21.88, reward gate: 0, average score: -20.88, steps: 49
episode: 478, score: -11.31, reward gate: 1, average score: -20.77, steps: 57
episode: 479, score: -22.3, reward gate: 0, average score: -20.77, steps: 48
episode: 480, score: -21.84, reward gate: 0, average score: -20.77, steps: 49
episode: 481, score: -22.41, reward gate: 0, average score: -20.77, steps: 47
episode: 482, score: -22.24, reward gate: 0, average score: -20.78, steps: 48
episode: 483, score: -21.98, reward gate: 0, average score: -20.78, steps: 48
episode: 484, score: -21.98, reward gate: 0, average score: -20.78, steps: 48
episode: 485, score: -21.98, reward gate: 0, average score: -20.88, steps: 48
episode: 486, score: -11.33, reward gate: 1, average score: -20.78, steps: 55
episode: 487, score: -21.98, reward gate: 0, average score: -20.78, steps: 48
episode: 488, score: -21.98, reward gate: 0, average score: -20.78, steps: 48
episode: 489, score: -21.98, reward gate: 0, average score: -20.77, steps: 48
episode: 490, score: -11.37, reward gate: 1, average score: -20.67, steps: 57
episode: 491, score: -22.02, reward gate: 0, average score: -20.67, steps: 48
episode: 492, score: -21.98, reward gate: 0, average score: -20.67, steps: 48
episode: 493, score: -21.98, reward gate: 0, average score: -20.67, steps: 48
episode: 494, score: -21.88, reward gate: 0, average score: -20.67, steps: 49
episode: 495, score: -21.98, reward gate: 0, average score: -20.67, steps: 49
episode: 496, score: -11.4, reward gate: 1, average score: -20.56, steps: 54
episode: 497, score: -21.98, reward gate: 0, average score: -20.56, steps: 48
episode: 498, score: -21.98, reward gate: 0, average score: -20.56, steps: 48
episode: 499, score: -21.98, reward gate: 0, average score: -20.56, steps: 48
episode: 500, score: -21.98, reward gate: 0, average score: -20.56, steps: 48
episode: 501, score: -22.37, reward gate: 0, average score: -20.56, steps: 48
episode: 502, score: -21.98, reward gate: 0, average score: -20.56, steps: 49
episode: 503, score: -21.98, reward gate: 0, average score: -20.56, steps: 48
episode: 504, score: -21.98, reward gate: 0, average score: -20.56, steps: 48
episode: 505, score: -11.24, reward gate: 1, average score: -20.46, steps: 56
episode: 506, score: -21.98, reward gate: 0, average score: -20.46, steps: 48
episode: 507, score: -21.96, reward gate: 0, average score: -20.46, steps: 53
episode: 508, score: -21.84, reward gate: 0, average score: -20.46, steps: 53
episode: 509, score: -21.93, reward gate: 0, average score: -20.45, steps: 51
episode: 510, score: -21.98, reward gate: 0, average score: -20.45, steps: 48
episode: 511, score: -11.29, reward gate: 1, average score: -20.45, steps: 55
episode: 512, score: -21.98, reward gate: 0, average score: -20.45, steps: 48
episode: 513, score: -21.98, reward gate: 0, average score: -20.55, steps: 50
episode: 514, score: -21.98, reward gate: 0, average score: -20.55, steps: 48
episode: 515, score: -22.25, reward gate: 0, average score: -20.56, steps: 48
episode: 516, score: -21.98, reward gate: 0, average score: -20.66, steps: 48
episode: 517, score: -21.98, reward gate: 0, average score: -20.66, steps: 48
episode: 518, score: -22.25, reward gate: 0, average score: -20.66, steps: 48
episode: 519, score: -21.98, reward gate: 0, average score: -20.66, steps: 48
episode: 520, score: -21.9, reward gate: 0, average score: -20.66, steps: 50
episode: 521, score: -21.86, reward gate: 0, average score: -20.66, steps: 54
episode: 522, score: -21.98, reward gate: 0, average score: -20.66, steps: 48
episode: 523, score: -21.98, reward gate: 0, average score: -20.66, steps: 48
episode: 524, score: -21.98, reward gate: 0, average score: -20.66, steps: 48
episode: 525, score: -22.09, reward gate: 0, average score: -20.66, steps: 48
episode: 526, score: -21.98, reward gate: 0, average score: -20.66, steps: 48
episode: 527, score: -21.93, reward gate: 0, average score: -20.76, steps: 51
episode: 528, score: -21.88, reward gate: 0, average score: -20.76, steps: 49
episode: 529, score: -21.88, reward gate: 0, average score: -20.76, steps: 49
episode: 530, score: -22.04, reward gate: 0, average score: -20.76, steps: 48
episode: 531, score: -21.98, reward gate: 0, average score: -20.76, steps: 48
episode: 532, score: -21.85, reward gate: 0, average score: -20.76, steps: 54
episode: 533, score: -21.88, reward gate: 0, average score: -20.76, steps: 50
episode: 534, score: -21.88, reward gate: 0, average score: -20.76, steps: 49
episode: 535, score: -21.98, reward gate: 0, average score: -20.76, steps: 48
episode: 536, score: -22.05, reward gate: 0, average score: -20.76, steps: 53
episode: 537, score: -21.98, reward gate: 0, average score: -20.86, steps: 48
episode: 538, score: -21.98, reward gate: 0, average score: -20.97, steps: 48
episode: 539, score: -21.88, reward gate: 0, average score: -20.96, steps: 50
episode: 540, score: -21.88, reward gate: 0, average score: -20.96, steps: 49
episode: 541, score: -21.98, reward gate: 0, average score: -20.96, steps: 48
episode: 542, score: -21.83, reward gate: 0, average score: -20.96, steps: 51
episode: 543, score: -21.98, reward gate: 0, average score: -20.96, steps: 48
episode: 544, score: -21.87, reward gate: 0, average score: -20.96, steps: 49
episode: 545, score: -21.87, reward gate: 0, average score: -20.96, steps: 51
episode: 546, score: -21.98, reward gate: 0, average score: -20.96, steps: 48
episode: 547, score: -21.98, reward gate: 0, average score: -21.06, steps: 48
episode: 548, score: -11.28, reward gate: 1, average score: -20.96, steps: 56
episode: 549, score: -21.98, reward gate: 0, average score: -20.96, steps: 48
episode: 550, score: -21.98, reward gate: 0, average score: -20.96, steps: 48
episode: 551, score: -11.36, reward gate: 1, average score: -20.85, steps: 59
episode: 552, score: -21.98, reward gate: 0, average score: -20.85, steps: 48
episode: 553, score: -21.98, reward gate: 0, average score: -20.85, steps: 48
episode: 554, score: -21.98, reward gate: 0, average score: -20.85, steps: 48
episode: 555, score: -21.93, reward gate: 0, average score: -20.85, steps: 51
episode: 556, score: -21.88, reward gate: 0, average score: -20.84, steps: 49
episode: 557, score: -21.98, reward gate: 0, average score: -20.84, steps: 48
episode: 558, score: -21.98, reward gate: 0, average score: -20.84, steps: 48
episode: 559, score: -21.98, reward gate: 0, average score: -20.84, steps: 48
episode: 560, score: -21.98, reward gate: 0, average score: -20.94, steps: 48
episode: 561, score: -21.85, reward gate: 0, average score: -20.94, steps: 53
episode: 562, score: -9.2, reward gate: 1, average score: -20.81, steps: 1907
episode: 563, score: -11.56, reward gate: 1, average score: -20.71, steps: 522
episode: 564, score: -11.3, reward gate: 1, average score: -20.6, steps: 54
episode: 565, score: -10.82, reward gate: 1, average score: -20.49, steps: 62
episode: 566, score: -11.3, reward gate: 1, average score: -20.39, steps: 54
episode: 567, score: -22.23, reward gate: 0, average score: -20.38, steps: 49
episode: 568, score: -11.16, reward gate: 1, average score: -20.28, steps: 55
episode: 569, score: -11.18, reward gate: 1, average score: -20.17, steps: 55
episode: 570, score: -11.23, reward gate: 1, average score: -20.06, steps: 55
episode: 571, score: -11.16, reward gate: 1, average score: -19.96, steps: 55
episode: 572, score: -21.98, reward gate: 0, average score: -19.96, steps: 49
episode: 573, score: -11.18, reward gate: 1, average score: -19.85, steps: 56
episode: 574, score: -11.19, reward gate: 1, average score: -19.74, steps: 55
episode: 575, score: -11.13, reward gate: 1, average score: -19.74, steps: 56
episode: 576, score: -11.06, reward gate: 1, average score: -19.73, steps: 56
episode: 577, score: -11.19, reward gate: 1, average score: -19.62, steps: 55
episode: 578, score: -11.19, reward gate: 1, average score: -19.52, steps: 55
episode: 579, score: -11.19, reward gate: 1, average score: -19.52, steps: 55
episode: 580, score: -11.19, reward gate: 1, average score: -19.41, steps: 55
episode: 581, score: -11.19, reward gate: 1, average score: -19.3, steps: 55
episode: 582, score: -10.98, reward gate: 1, average score: -19.19, steps: 57
episode: 583, score: -22.17, reward gate: 0, average score: -19.19, steps: 49
episode: 584, score: -11.17, reward gate: 1, average score: -19.08, steps: 61
episode: 585, score: -11.06, reward gate: 1, average score: -18.97, steps: 56
episode: 586, score: -11.06, reward gate: 1, average score: -18.86, steps: 56
episode: 587, score: -11.06, reward gate: 1, average score: -18.86, steps: 56
episode: 588, score: -11.06, reward gate: 1, average score: -18.75, steps: 56
episode: 589, score: -11.06, reward gate: 1, average score: -18.64, steps: 56
episode: 590, score: -11.19, reward gate: 1, average score: -18.54, steps: 55
episode: 591, score: -11.06, reward gate: 1, average score: -18.53, steps: 56
episode: 592, score: -11.06, reward gate: 1, average score: -18.43, steps: 56
episode: 593, score: -10.82, reward gate: 1, average score: -18.32, steps: 58
episode: 594, score: -11.06, reward gate: 1, average score: -18.21, steps: 56
episode: 595, score: -10.84, reward gate: 1, average score: -18.1, steps: 61
episode: 596, score: -10.38, reward gate: 1, average score: -17.98, steps: 63
episode: 597, score: -10.38, reward gate: 1, average score: -17.97, steps: 294
episode: 598, score: -10.86, reward gate: 1, average score: -17.86, steps: 437
episode: 599, score: -10.58, reward gate: 1, average score: -17.75, steps: 73
episode: 600, score: -10.86, reward gate: 1, average score: -17.64, steps: 58
episode: 601, score: -10.87, reward gate: 1, average score: -17.53, steps: 58
episode: 602, score: -10.87, reward gate: 1, average score: -17.42, steps: 58
episode: 603, score: -10.87, reward gate: 1, average score: -17.31, steps: 58
episode: 604, score: -10.57, reward gate: 1, average score: -17.19, steps: 61
episode: 605, score: -10.86, reward gate: 1, average score: -17.08, steps: 58
episode: 606, score: -10.98, reward gate: 1, average score: -17.08, steps: 57
episode: 607, score: -10.73, reward gate: 1, average score: -16.97, steps: 63
episode: 608, score: -11.01, reward gate: 1, average score: -16.86, steps: 66
episode: 609, score: -11.37, reward gate: 1, average score: -16.76, steps: 58
episode: 610, score: -22.32, reward gate: 0, average score: -16.76, steps: 48
episode: 611, score: -11.05, reward gate: 1, average score: -16.65, steps: 60
episode: 612, score: -11.04, reward gate: 1, average score: -16.65, steps: 62
episode: 613, score: -10.89, reward gate: 1, average score: -16.54, steps: 59
episode: 614, score: -11.05, reward gate: 1, average score: -16.43, steps: 60
episode: 615, score: -11.02, reward gate: 1, average score: -16.32, steps: 62
episode: 616, score: -10.89, reward gate: 1, average score: -16.21, steps: 59
episode: 617, score: -11.04, reward gate: 1, average score: -16.1, steps: 63
episode: 618, score: -11.06, reward gate: 1, average score: -16.0, steps: 60
episode: 619, score: -10.89, reward gate: 1, average score: -15.88, steps: 59
episode: 620, score: -11.06, reward gate: 1, average score: -15.77, steps: 60
episode: 621, score: -10.89, reward gate: 1, average score: -15.67, steps: 62
episode: 622, score: -11.07, reward gate: 1, average score: -15.56, steps: 68
episode: 623, score: -10.89, reward gate: 1, average score: -15.45, steps: 59
episode: 624, score: -10.89, reward gate: 1, average score: -15.34, steps: 59
episode: 625, score: -11.07, reward gate: 1, average score: -15.23, steps: 65
episode: 626, score: -11.07, reward gate: 1, average score: -15.12, steps: 67
episode: 627, score: -11.05, reward gate: 1, average score: -15.01, steps: 62
episode: 628, score: -11.19, reward gate: 1, average score: -14.91, steps: 75
episode: 629, score: -11.2, reward gate: 1, average score: -14.8, steps: 69
episode: 630, score: -11.12, reward gate: 1, average score: -14.7, steps: 59
episode: 631, score: -11.1, reward gate: 1, average score: -14.59, steps: 65
episode: 632, score: -11.12, reward gate: 1, average score: -14.48, steps: 59
episode: 633, score: -11.02, reward gate: 1, average score: -14.37, steps: 62
episode: 634, score: -22.03, reward gate: 0, average score: -14.37, steps: 49
episode: 635, score: -11.11, reward gate: 1, average score: -14.27, steps: 64
episode: 636, score: -11.12, reward gate: 1, average score: -14.16, steps: 59
episode: 637, score: -11.16, reward gate: 1, average score: -14.05, steps: 73
episode: 638, score: -11.14, reward gate: 1, average score: -13.94, steps: 75
episode: 639, score: -10.89, reward gate: 1, average score: -13.83, steps: 208
episode: 640, score: -11.08, reward gate: 1, average score: -13.73, steps: 60
episode: 641, score: -11.13, reward gate: 1, average score: -13.62, steps: 73
episode: 642, score: -10.77, reward gate: 1, average score: -13.51, steps: 709
episode: 643, score: -11.06, reward gate: 1, average score: -13.4, steps: 56
episode: 644, score: -11.06, reward gate: 1, average score: -13.3, steps: 56
episode: 645, score: -11.18, reward gate: 1, average score: -13.19, steps: 59
episode: 646, score: -22.2, reward gate: 0, average score: -13.19, steps: 49
episode: 647, score: -22.17, reward gate: 0, average score: -13.19, steps: 49
episode: 648, score: -11.19, reward gate: 1, average score: -13.09, steps: 55
episode: 649, score: -11.19, reward gate: 1, average score: -13.09, steps: 55
episode: 650, score: -11.07, reward gate: 1, average score: -12.98, steps: 56
episode: 651, score: -11.09, reward gate: 1, average score: -12.87, steps: 57
episode: 652, score: -11.19, reward gate: 1, average score: -12.87, steps: 55
episode: 653, score: -11.08, reward gate: 1, average score: -12.76, steps: 57
episode: 654, score: -11.19, reward gate: 1, average score: -12.65, steps: 55
episode: 655, score: -21.99, reward gate: 0, average score: -12.65, steps: 50
episode: 656, score: -11.19, reward gate: 1, average score: -12.55, steps: 55
episode: 657, score: -11.08, reward gate: 1, average score: -12.44, steps: 57
episode: 658, score: -11.16, reward gate: 1, average score: -12.33, steps: 64
episode: 659, score: -10.76, reward gate: 1, average score: -12.22, steps: 60
episode: 660, score: -10.98, reward gate: 1, average score: -12.11, steps: 65
episode: 661, score: 46.58, reward gate: 4, average score: -11.44, steps: 4230
episode: 662, score: -11.22, reward gate: 1, average score: -11.33, steps: 59
episode: 663, score: -11.22, reward gate: 1, average score: -11.35, steps: 59
episode: 664, score: -11.06, reward gate: 1, average score: -11.35, steps: 67
episode: 665, score: -11.25, reward gate: 1, average score: -11.34, steps: 68
episode: 666, score: -11.15, reward gate: 1, average score: -11.35, steps: 71
episode: 667, score: -11.2, reward gate: 1, average score: -11.35, steps: 66
episode: 668, score: -11.27, reward gate: 1, average score: -11.24, steps: 73
episode: 669, score: -11.32, reward gate: 1, average score: -11.24, steps: 67
episode: 670, score: -11.2, reward gate: 1, average score: -11.24, steps: 66
episode: 671, score: -10.99, reward gate: 1, average score: -11.24, steps: 63
episode: 672, score: -11.32, reward gate: 1, average score: -11.24, steps: 67
episode: 673, score: -11.32, reward gate: 1, average score: -11.13, steps: 67
episode: 674, score: -11.32, reward gate: 1, average score: -11.14, steps: 67
episode: 675, score: -11.32, reward gate: 1, average score: -11.14, steps: 67
episode: 676, score: -11.27, reward gate: 1, average score: -11.14, steps: 65
episode: 677, score: -11.32, reward gate: 1, average score: -11.14, steps: 67
episode: 678, score: -21.75, reward gate: 0, average score: -11.25, steps: 53
episode: 679, score: -11.32, reward gate: 1, average score: -11.25, steps: 67
episode: 680, score: -11.21, reward gate: 1, average score: -11.25, steps: 59
episode: 681, score: -10.94, reward gate: 1, average score: -11.24, steps: 62
episode: 682, score: -11.21, reward gate: 1, average score: -11.24, steps: 63
episode: 683, score: -11.22, reward gate: 1, average score: -11.25, steps: 59
episode: 684, score: -10.85, reward gate: 1, average score: -11.13, steps: 57
episode: 685, score: -10.85, reward gate: 1, average score: -11.13, steps: 57
episode: 686, score: -10.86, reward gate: 1, average score: -11.13, steps: 64
episode: 687, score: 643.05, reward gate: 25, average score: -4.65, steps: 5942
episode: 688, score: 13.4, reward gate: 1, average score: -4.41, steps: 6207
episode: 689, score: 2.74, reward gate: 0, average score: -4.27, steps: 6330
episode: 690, score: 0.0, reward gate: 0, average score: -4.16, steps: 5967
episode: 691, score: 10.0, reward gate: 1, average score: -3.96, steps: 5910
episode: 692, score: 10.01, reward gate: 1, average score: -3.75, steps: 5824
episode: 693, score: -8.79, reward gate: 1, average score: -3.72, steps: 4719
episode: 694, score: 1.18, reward gate: 0, average score: -3.61, steps: 6060
episode: 695, score: 450.01, reward gate: 5, average score: 0.96, steps: 6165
episode: 696, score: 117.77, reward gate: 2, average score: 2.23, steps: 6244
episode: 697, score: 17.11, reward gate: 1, average score: 2.51, steps: 6257
episode: 698, score: 291.63, reward gate: 16, average score: 5.5, steps: 6291
episode: 699, score: -25.0, reward gate: 0, average score: 5.36, steps: 2471
episode: 700, score: 198.18, reward gate: 13, average score: 7.42, steps: 2130
episode: 701, score: 4.01, reward gate: 2, average score: 7.57, steps: 1457
episode: 702, score: 21.17, reward gate: 3, average score: 7.89, steps: 100
episode: 703, score: 334.1, reward gate: 20, average score: 11.3, steps: 4849
episode: 704, score: -15.0, reward gate: 1, average score: 11.26, steps: 1704
episode: 705, score: 10.25, reward gate: 1, average score: 11.47, steps: 6779
episode: 706, score: 0.3, reward gate: 0, average score: 11.58, steps: 6605
episode: 707, score: 0.56, reward gate: 0, average score: 11.69, steps: 6890
episode: 708, score: 0.18, reward gate: 0, average score: 11.8, steps: 6742
episode: 709, score: 0.0, reward gate: 0, average score: 11.91, steps: 7021
episode: 710, score: 0.0, reward gate: 0, average score: 12.02, steps: 6843
episode: 711, score: 1.04, reward gate: 0, average score: 12.25, steps: 6828
episode: 712, score: 1.87, reward gate: 0, average score: 12.38, steps: 6418
episode: 713, score: 0.0, reward gate: 0, average score: 12.49, steps: 6581
episode: 714, score: 1.85, reward gate: 0, average score: 12.62, steps: 6659
episode: 715, score: 0.0, reward gate: 0, average score: 12.73, steps: 6679
episode: 716, score: 1.22, reward gate: 0, average score: 12.85, steps: 6609
episode: 717, score: 2.63, reward gate: 0, average score: 12.98, steps: 6707
episode: 718, score: 1.72, reward gate: 0, average score: 13.11, steps: 6842
episode: 719, score: 0.38, reward gate: 0, average score: 13.22, steps: 6733
episode: 720, score: 1.3, reward gate: 0, average score: 13.34, steps: 6726
episode: 721, score: 1.1, reward gate: 0, average score: 13.46, steps: 7079
episode: 722, score: 0.17, reward gate: 0, average score: 13.57, steps: 6611
episode: 723, score: 0.46, reward gate: 0, average score: 13.69, steps: 6751
episode: 724, score: 0.55, reward gate: 0, average score: 13.8, steps: 6785
episode: 725, score: 0.88, reward gate: 0, average score: 13.92, steps: 6758
episode: 726, score: 0.72, reward gate: 0, average score: 14.03, steps: 6841
episode: 727, score: 0.75, reward gate: 0, average score: 14.15, steps: 6763
episode: 728, score: -13.5, reward gate: 1, average score: 14.12, steps: 6373
episode: 729, score: -15.0, reward gate: 1, average score: 14.09, steps: 2197
episode: 730, score: 16.36, reward gate: 1, average score: 14.36, steps: 6621
episode: 731, score: 84.47, reward gate: 5, average score: 15.31, steps: 8306
episode: 732, score: 165.24, reward gate: 10, average score: 17.05, steps: 9538
episode: 733, score: 14.75, reward gate: 1, average score: 17.31, steps: 9619
episode: 734, score: 171.24, reward gate: 10, average score: 19.11, steps: 9550
episode: 735, score: 68.87, reward gate: 4, average score: 20.01, steps: 9498
episode: 736, score: 24.95, reward gate: 1, average score: 20.37, steps: 9545
episode: 737, score: -25.0, reward gate: 0, average score: 20.23, steps: 1161
episode: 738, score: -23.62, reward gate: 0, average score: 20.11, steps: 2877
episode: 739, score: -22.0, reward gate: 0, average score: 20.0, steps: 3652
episode: 740, score: -12.41, reward gate: 1, average score: 19.99, steps: 52
episode: 741, score: -22.54, reward gate: 0, average score: 19.87, steps: 53
episode: 742, score: -12.53, reward gate: 1, average score: 19.86, steps: 50
episode: 743, score: -12.53, reward gate: 1, average score: 19.84, steps: 50
episode: 744, score: -12.53, reward gate: 1, average score: 19.83, steps: 50
episode: 745, score: -12.53, reward gate: 1, average score: 19.81, steps: 50
episode: 746, score: -12.53, reward gate: 1, average score: 19.8, steps: 50
episode: 747, score: -12.41, reward gate: 1, average score: 19.9, steps: 52
episode: 748, score: -22.66, reward gate: 0, average score: 19.89, steps: 48
episode: 749, score: -22.66, reward gate: 0, average score: 19.78, steps: 48
episode: 750, score: -22.59, reward gate: 0, average score: 19.67, steps: 53
episode: 751, score: -22.6, reward gate: 0, average score: 19.55, steps: 51
episode: 752, score: -22.66, reward gate: 0, average score: 19.44, steps: 48
episode: 753, score: -22.51, reward gate: 0, average score: 19.32, steps: 68
episode: 754, score: -22.44, reward gate: 0, average score: 19.21, steps: 259
episode: 755, score: -22.32, reward gate: 0, average score: 19.1, steps: 82
episode: 756, score: -22.21, reward gate: 0, average score: 19.1, steps: 48
episode: 757, score: -22.41, reward gate: 0, average score: 18.99, steps: 46
episode: 758, score: -22.41, reward gate: 0, average score: 18.88, steps: 46
episode: 759, score: -22.41, reward gate: 0, average score: 18.76, steps: 46
episode: 760, score: -22.41, reward gate: 0, average score: 18.65, steps: 67
episode: 761, score: -10.39, reward gate: 1, average score: 18.66, steps: 1253
episode: 762, score: -21.83, reward gate: 0, average score: 17.98, steps: 137
episode: 763, score: -9.68, reward gate: 1, average score: 17.99, steps: 1841
episode: 764, score: 10.57, reward gate: 1, average score: 18.21, steps: 9549
episode: 765, score: -15.0, reward gate: 1, average score: 18.17, steps: 2748
episode: 766, score: -15.0, reward gate: 1, average score: 18.13, steps: 1975
episode: 767, score: -14.99, reward gate: 1, average score: 18.09, steps: 3939
episode: 768, score: -15.0, reward gate: 1, average score: 18.06, steps: 1915
episode: 769, score: 529.35, reward gate: 25, average score: 23.41, steps: 9550
episode: 770, score: 55.97, reward gate: 5, average score: 24.08, steps: 2611
episode: 771, score: 628.65, reward gate: 25, average score: 30.41, steps: 8672
episode: 772, score: 494.56, reward gate: 25, average score: 35.42, steps: 599
episode: 773, score: 215.97, reward gate: 13, average score: 37.67, steps: 9737
episode: 774, score: 59.78, reward gate: 5, average score: 38.37, steps: 3439
episode: 775, score: 57.21, reward gate: 5, average score: 39.05, steps: 1544
episode: 776, score: 57.59, reward gate: 5, average score: 39.73, steps: 1598
episode: 777, score: 82.01, reward gate: 5, average score: 40.66, steps: 9912
episode: 778, score: -15.0, reward gate: 1, average score: 40.62, steps: 2514
episode: 779, score: -9.38, reward gate: 1, average score: 40.74, steps: 5515
episode: 780, score: -18.31, reward gate: 0, average score: 40.67, steps: 4601
episode: 781, score: -13.87, reward gate: 1, average score: 40.65, steps: 2396
episode: 782, score: 24.21, reward gate: 1, average score: 40.99, steps: 9455
episode: 783, score: 10.57, reward gate: 1, average score: 41.21, steps: 9664
episode: 784, score: 25.13, reward gate: 2, average score: 41.57, steps: 9674
episode: 785, score: 16.29, reward gate: 1, average score: 41.84, steps: 9579
episode: 786, score: 12.69, reward gate: 2, average score: 42.07, steps: 8699
episode: 787, score: -22.48, reward gate: 0, average score: 41.96, steps: 3045
episode: 788, score: -13.96, reward gate: 1, average score: 35.45, steps: 1548
episode: 789, score: -13.81, reward gate: 1, average score: 35.18, steps: 1691
episode: 790, score: 29.21, reward gate: 3, average score: 35.44, steps: 7690
episode: 791, score: -24.25, reward gate: 0, average score: 35.2, steps: 1256
episode: 792, score: -5.63, reward gate: 1, average score: 35.05, steps: 5515
episode: 793, score: -25.0, reward gate: 0, average score: 34.7, steps: 2336
episode: 794, score: -25.0, reward gate: 0, average score: 34.54, steps: 1256
